carapace.width,immature,adolescent,primiparous,multiparous
1,0,0,0,0
2,0,0,0,0
3,0.1,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0.2,0,0,0
9,0.7,0,0,0
10,2.4,0,0,0
11,2,0,0,0
12,3,0,0.1,0
13,10.7,0,0,0
14,27.3,0,0.3,0
15,30.9,0,0.1,0
16,25.4,0,0.1,0
17,25.9,0,0,0
18,51.2,0,0.1,0
19,80.7,0,0.1,0
20,111.4,0,0.4,0
21,116.2,0,0.3,0
22,98.3,0,0.1,0
23,82.6,0,0.4,0.1
24,83.1,0,0.2,0
25,113.7,0,0.3,0
26,150.5,0,0.4,0
27,189.6,0,0.2,0
28,211.6,0,0.6,0
29,209,0,0.5,0.1
30,188.2,0.3,0.5,0
31,159.7,0.6,0.5,0
32,143.2,1.6,0.4,0
33,134,2.3,0.4,0.1
34,138.8,5.6,0.4,0.2
35,156.6,12.3,0.5,0.3
36,167.1,21.4,0.5,0.7
37,177,34.9,1,1.7
38,175.1,54.7,4.1,2.5
39,143.7,71.2,4.5,5.5
40,131.1,91.4,8.5,11.5
41,102,100,14.5,18.4
42,83.8,113.8,24.1,37.1
43,56.2,115.5,35.4,49.9
44,42,117.4,45.7,73.4
45,29.8,122.4,58.9,97.2
46,21.9,133,70.8,127.6
47,14.5,138.3,81,149.5
48,11.2,142.8,91,175.1
49,8.7,147.5,92.2,198.2
50,6.4,148.1,98,227.1
51,5.6,139.1,97.5,230.2
52,3.3,127.6,100.6,257.4
53,2.9,111.6,101.4,269.9
54,2.3,101.4,105.9,297.7
55,2.2,80.2,108.6,312.5
56,1.5,68.8,115,344.9
57,0.9,53.6,114.7,343.8
58,1.7,41.9,113.1,366.8
59,1.5,31.7,114.1,372.5
60,1.2,26.3,111.3,376.5
61,0.7,19,104,363.5
62,0.5,15.7,95.6,350.2
63,0.4,11.8,81.7,334.4
64,0.3,9.3,74.8,305.8
65,0.4,6,64.5,253
66,0.3,5.9,53.4,233.8
67,0.4,4,44.6,199.6
68,0.3,2.5,36.7,171
69,0.4,1.7,29.3,135.7
70,0.2,1.3,24.3,118.1
71,0.4,1.2,17.9,94.7
72,0.4,0.5,14.8,76.8
73,0.3,0.2,10.9,58.6
74,0.1,0.2,8.7,49.4
75,0.1,0.1,6.6,38.5
76,0.3,0,5.7,34.6
77,0.1,0,3.9,27.8
78,0.1,0,3.5,20.2
79,0,0.1,2.6,15.4
80,0.2,0,1.5,13.5
81,0,0,1.8,9.6
82,0,0,1.1,6.3
83,0,0,1,5.5
84,0,0,0.6,4.5
85,0,0,0.5,2.1
86,0.1,0,0.1,1.6
87,0.1,0,0.1,1.1
88,0,0,0,0.5
89,0,0,0,0.5
90,0,0,0.1,0.2
91,0,0,0,0.1
92,0,0,0,0.1
93,0,0,0,0.1
94,0,0,0,0
95,0,0,0,0
